site,alexa_rank,daily_pageviews_per_visitor,daily_time_on_site,total_sites_linking_in,bounce_rate,normalized_alexa_rank,normalized_total_sites_linked_in,train_mask,test_mask,unlabel_mask,label,class_factorized
legistorm.com,0.025475922147892627,0.4074074074074074,0.1786504424778761,0.00010848287311404354,0.065,3.582637880734036e-06,0.39156157455128693,False,False,True,9,9
cultofthe1st.blogspot.com,0.09365725288579357,0.0,0.0,4.570907575029925e-06,0.0,9.063427471142064e-07,0.1804903664887513,False,False,True,9,9
cbn.com,0.0019185707439362254,0.07407407407407407,0.05060840707964602,0.002507295168489748,0.634,4.872017130020813e-05,0.6008657020557113,False,False,True,9,9
auntyacid.com,0.25674279042136344,0.037037037037037035,0.00829646017699115,2.773017262184821e-05,0.0,2.711331155213353e-07,0.30064682153200784,False,False,True,9,9
orfonline.org,0.0029865454665676523,0.06666666666666667,0.04811946902654867,0.00012493814038415127,0.748,3.1265121343831176e-05,0.4009742545267156,False,False,True,9,9
jfkmurdersolved.com,0.35708137109485155,0.037037037037037035,0.0,9.751269493397172e-05,0.0,1.6862833490446338e-07,0.3844560821405103,False,False,True,9,9
afr.com,0.0007538479823257348,0.09518518518518518,0.07245575221238938,0.0013712722725089774,0.5660000000000001,0.0001241299567723819,0.560644984303371,True,False,False,high,0
americablog.com,0.1236284466957173,0.037037037037037035,0.018805309734513276,0.0007027008578679337,0.5329999999999999,6.639133167306304e-07,0.5160855531980301,True,False,False,high,0
americanexperiment.org,0.03239757468681686,0.04814814814814815,0.03456858407079646,4.7537438780311214e-05,0.7809999999999999,2.7972098084603625e-06,0.3365707035611525,False,False,True,9,9
dnyuz.com,0.002582975960313261,0.05185185185185184,0.030420353982300884,2.22450835318123e-05,0.7809999999999999,3.616450413486899e-05,0.28595725316421805,False,False,True,9,9
dccc.org,0.02311369655338155,0.05555555555555555,0.029037610619469027,0.0002709024556134402,0.557,3.958354654126846e-06,0.4525570235121006,False,False,True,9,9
slp.org,0.18888439021434325,0.037037037037037035,0.023230088495575223,5.6679253930371065e-05,0.0,4.0218727443938907e-07,0.34829373987674817,False,False,True,9,9
justicepartyusa.org,0.09365725288579357,0.0,0.0,1.1579632523409142e-05,0.0,9.063427471142064e-07,0.24244353329794294,False,False,True,9,9
protrumpnews.com,0.01630949032702242,0.040740740740740744,0.061946902654867256,1.2798541210083788e-05,0.906,5.648816244726845e-06,0.24911405222224475,False,False,True,9,9
indiewire.com,0.00043691152162374865,0.08703703703703704,0.030696902654867256,0.0029019168558006648,0.688,0.00021422269363017066,0.6106076658423497,False,False,True,9,9
blingnews.com,0.09365725288579357,0.0,0.0,2.7425445450179547e-06,0.0,9.063427471142064e-07,0.14644406114040787,True,False,False,low,2
nypost.com,5.272908610378789e-05,0.06888888888888889,0.048672566371681415,0.009026323551997426,0.612,0.0017729561541026527,0.6862398349983789,False,False,True,9,9
independentvoterproject.org,0.09365725288579357,0.0,0.0,4.266180403361263e-06,0.0,9.063427471142064e-07,0.1758920216520408,False,False,True,9,9
sponsorfeedback.com,0.783042944047509,0.1111111111111111,0.0,1.2189086866746465e-06,0.0,2.5949559852903977e-08,0.09239591540732099,False,False,True,9,9
foreignpolicynews.org,0.17417859463217902,0.07407407407407407,0.02765486725663717,4.44901670636246e-05,0.818,4.4405111959916045e-07,0.3321552108678785,False,True,False,mixed,1
thehayride.com,0.026697213946815176,0.06666666666666667,0.048672566371681415,0.00011792941543577205,0.634,3.414462524699564e-06,0.39712641076699906,True,False,False,high,0
nationthailand.com,0.005362445033674031,0.05555555555555555,0.03871681415929203,3.1082171510203485e-05,0.71,1.7371457725104805e-05,0.30825242372923156,False,False,True,9,9
eksiup.com,0.00036339050458738365,0.07037037037037036,0.038993362831858405,0.00022671701572148426,0.6509999999999999,0.00025757191690167807,0.44068965528406917,False,False,True,9,9
foxnews.com,2.3227021942698746e-05,0.09777777777777778,0.0860066371681416,0.016991282365072906,0.469,0.004015970975815491,0.7283993677888653,True,False,False,mixed,1
rps3.com,0.09365725288579357,0.0,0.0,1.858835747178836e-05,0.0,9.063427471142064e-07,0.2739879526722503,False,False,True,9,9
freewheelus.com,0.09365725288579357,0.0,0.0,3.0472717166866164e-07,0.0,9.063427471142064e-07,0.0,True,False,False,high,0
americanmilitarynews.com,0.0008596807839194832,0.04814814814814815,0.03456858407079646,0.0008815757076374381,0.8170000000000001,0.00010883881472942053,0.5312003150469906,True,False,False,high,0
republicmainstreet.wordpress.com,0.09365725288579357,0.0,0.0,2.437817373349293e-06,0.0,9.063427471142064e-07,0.13859387311098148,False,False,True,9,9
pathfinderpress.com,0.117504473777301,0.1111111111111111,0.030696902654867256,4.875634746698586e-05,0.357,7.033955456087165e-07,0.3382581244368498,False,False,True,9,9
patriotsalmanac.com,0.09365725288579357,0.0,0.0,0.0,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
c2es.org,0.017065492428318646,0.04814814814814815,0.03871681415929203,0.00019106393663625084,0.84,5.394425796028172e-06,0.42928628176099803,False,False,True,9,9
wichitaliberty.org,0.741927275257724,0.037037037037037035,0.0,2.0111993330131668e-05,0.0,3.257786088935422e-08,0.27923866387037605,False,False,True,9,9
canadafreepress.com,0.016330844202034255,0.05555555555555555,0.036780973451327435,0.0010162651175149866,0.747,5.641307547774923e-06,0.5406764603724471,False,True,False,low,2
football.london,0.00242694282097239,0.05925925925925926,0.043971238938053096,4.662325726530523e-05,0.748,3.849552586165886e-05,0.335276496595775,False,False,True,9,9
nationaleconomicseditorial.com,0.5019146839640547,0.037037037037037035,0.0,7.922906463385203e-06,0.0,9.294276863714106e-08,0.21715071528728802,True,False,False,low,2
kingsfund.org.uk,0.025786958195762398,0.04444444444444444,0.024336283185840708,0.00016790467158943255,0.8220000000000001,3.5382954586220287e-06,0.4206743761323726,False,False,True,9,9
internationalcopsforchrist.com,0.09365725288579357,0.0,0.0,3.9614532316926014e-06,0.0,9.063427471142064e-07,0.17095275758362755,False,False,True,9,9
achieveit.com,0.020618664841472296,0.1111111111111111,0.061946902654867256,1.9807266158463008e-05,0.545,4.448679929496245e-06,0.2782210935021749,False,False,True,9,9
fuckyourpoliticalcorrectness.com,0.09365725288579357,0.0,0.0,1.2189086866746465e-06,0.0,9.063427471142064e-07,0.09239591540732099,False,False,True,9,9
deadstate.org,0.014417705584197534,0.04814814814814815,0.03014380530973451,9.781742210564039e-05,0.8220000000000001,6.402296283118334e-06,0.38466403726858767,True,False,False,high,0
cracked.com,0.00042398680780079533,0.07518518518518517,0.045077433628318585,0.0031895793058558815,0.4029999999999999,0.0002207544198746023,0.6169072177632081,False,False,True,9,9
jasonlouv.com,0.13119193303050167,0.07407407407407407,0.04480088495575221,9.14181515005985e-06,0.7,6.202378319929941e-07,0.2266883241924118,False,False,True,9,9
thephilosophicalsalon.com,0.08975642440227179,0.037037037037037035,0.035398230088495575,4.509962140696192e-05,0.833,9.498028649217178e-07,0.33306202165183907,False,False,True,9,9
falklands.gov.fk,0.38930146510996916,0.037037037037037035,0.0,9.477015038895377e-05,0.0,1.4692056332034797e-07,0.38255469779220175,False,False,True,9,9
catholicworldreport.com,0.02390762988002775,0.04444444444444444,0.028761061946902654,0.00034830315721728027,0.8270000000000001,3.823794483131345e-06,0.46930702070412816,False,False,True,9,9
nowtoronto.com,0.006188502830184526,0.04814814814814815,0.024059734513274336,0.0005728870827370839,0.835,1.5040203053555934e-05,0.5024728698605564,True,False,False,high,0
transadvocate.com,0.07574182003759593,0.1925925925925926,0.050055309734513276,9.507487756062243e-05,0.364,1.1428753834331884e-06,0.382768661264813,False,False,True,9,9
visitscotland.com,0.0057383856226981955,0.06666666666666667,0.050884955752212385,0.0007282979402881013,0.62,1.622727904518127e-05,0.5184702042395576,False,False,True,9,9
tworiverscc.org,0.8380653239387522,0.037037037037037035,0.0,9.14181515005985e-07,0.0,1.8096883315770924e-08,0.07322203057020393,False,False,True,9,9
mycrazyemail.net,0.7163002838098572,0.037037037037037035,0.0,3.65672606002394e-06,0.0,3.7094162545833993e-08,0.16561794597752494,False,False,True,9,9
fortune.com,0.00038062345635132144,0.05185185185185184,0.02654867256637168,0.006885310443853409,0.76,0.0002459088257179947,0.6681941370748836,False,False,True,9,9
indieflix.com,0.018908481693594558,0.05925925925925926,0.03346238938053097,9.568433190395975e-05,0.75,4.859510915822922e-06,0.3831945385252001,False,False,True,9,9
other98.com,0.670214781583107,0.037037037037037035,0.0,5.6679253930371065e-05,0.0,4.608493429065539e-08,0.34829373987674817,True,False,False,mixed,1
firstdraftnews.org,0.01790616077088987,0.15925925925925924,0.06969026548672566,1.7978903128451035e-05,0.604,5.136769579992102e-06,0.27176609478015074,True,False,False,high,0
sixtyone.co.il,0.09365725288579357,0.0,0.0,3.9614532316926014e-06,0.0,9.063427471142064e-07,0.17095275758362755,False,False,True,9,9
anarchistnews.org,0.41951139149623135,0.037037037037037035,0.0,9.263706018727314e-05,0.0,1.2959602941759642e-07,0.3810374064089244,False,False,True,9,9
aiico.com,0.09365725288579357,0.0,0.0,3.9614532316926014e-06,0.0,9.063427471142064e-07,0.17095275758362755,False,False,True,9,9
ictinc.ca,0.036278547812871494,0.04444444444444444,0.027931415929203538,2.3768719390155607e-05,0.7759999999999999,2.4879540787833604e-06,0.290372745857492,False,False,True,9,9
iwfatlanta.com,0.09466996977396455,0.037037037037037035,0.02820796460176991,3.870035080192003e-05,0.765,8.956454163391602e-07,0.3228629595637203,False,False,True,9,9
globalintegrity.com,0.09365725288579357,0.0,0.0,9.14181515005985e-07,0.0,9.063427471142064e-07,0.07322203057020393,False,False,True,9,9
greatamericandaily.com,0.04141921224993137,0.05555555555555555,0.052267699115044246,2.1330902016806314e-05,0.78,2.1675431555729966e-06,0.28316035757058816,False,False,True,9,9
ecdcus.org,0.09365725288579357,0.0,0.0,2.3159265046818284e-05,0.0,9.063427471142064e-07,0.28864149100160347,False,False,True,9,9
wvlt.tv,0.012033002226516099,0.05185185185185184,0.03125,3.717671494357672e-05,0.8370000000000001,7.689655960254388e-06,0.3201859103759108,False,False,True,9,9
palestinefacts.org,0.09365725288579357,0.0,0.0,0.0001685141259327699,0.0,9.063427471142064e-07,0.42091586032581546,False,False,True,9,9
vanityfair.com,0.0005075291609172763,0.046296296296296294,0.03235619469026549,0.005457358917414061,0.861,0.00018440820495186028,0.6527030945169451,True,False,False,high,0
shaularieli.com,0.4403509003608524,0.037037037037037035,0.0,4.875634746698586e-06,0.0,1.1903061507633104e-07,0.18479183081464198,False,False,True,9,9
project-syndicate.org,0.003269296995781392,0.07037037037037036,0.04839601769911504,0.0011878265151644431,0.633,2.8553073880033763e-05,0.551073187367501,True,False,False,high,0
darienct.gov,0.0905992468638135,0.1111111111111111,0.0459070796460177,3.9614532316926016e-05,0.462,9.400958218142433e-07,0.3244190512058354,False,False,True,9,9
americanpatriotdaily.com,0.03378492096116039,0.04444444444444444,0.027101769911504425,3.9614532316926016e-05,0.807,2.678499373600309e-06,0.3244190512058354,True,False,False,low,2
viralpatriot.com,0.09365725288579357,0.0,0.0,1.889308464345702e-05,0.0,9.063427471142064e-07,0.27507170930654423,False,False,True,9,9
pastemagazine.com,0.0005319737283650359,0.19629629629629627,0.03761061946902655,0.004148250987925491,0.473,0.00017593170678958546,0.6344225745234477,True,False,False,high,0
occrp.org,0.01015367391078145,0.05925925925925926,0.03705752212389381,5.180361918367248e-05,0.708,9.130244489542112e-06,0.34229872907757497,False,False,True,9,9
blackagendareport.com,0.05595895335667461,0.04444444444444444,0.03595132743362832,0.0003900507797358869,0.759,1.5800193922935987e-06,0.4768519975478313,True,False,False,high,0
viralthread.com,0.6780514663977577,0.07407407407407407,0.0,0.0001380414087659037,0.0,4.446984146484454e-08,0.4076215465595196,True,False,False,mixed,1
kungfumagazine.com,0.16961045755453738,0.037037037037037035,0.014380530973451327,0.0001023883296806703,0.917,4.5853327276472583e-07,0.3877079253332262,False,False,True,9,9
usreligioncensus.org,0.9221344059721918,0.037037037037037035,0.0,4.266180403361263e-06,0.0,7.908482901984126e-09,0.1758920216520408,False,False,True,9,9
cayugacounty.us,0.07547854923646316,0.11851851851851852,0.03484513274336283,4.4185439891955935e-05,0.278,1.1471884308061487e-06,0.33169713645663745,False,False,True,9,9
bp.com,0.0020809725828420302,0.1111111111111111,0.07107300884955751,0.0017476103295197744,0.466,4.491084731850396e-05,0.5768081937659492,False,False,True,9,9
citypaper.com,0.5651508131471313,0.037037037037037035,0.0,0.0005606979958703374,0.0,7.206362140930237e-08,0.501039490648999,False,True,False,mixed,1
washingtonpost.com,1.695197972430836e-05,0.1137037037037037,0.05060840707964602,0.02765703810064773,0.462,0.005494412351759757,0.7608696911225403,False,False,True,9,9
timesofindia.indiatimes.com,1.0208650773202273e-05,0.10851851851851851,0.06664823008849557,0.013113629105589185,0.521,0.00909081628499297,0.7111339093250774,True,False,False,high,0
dewlineadventures.com,0.09365725288579357,0.0,0.0,8.532360806722526e-06,0.0,9.063427471142064e-07,0.22208997935570127,False,False,True,9,9
crooked.com,0.007674095661051815,0.06296296296296296,0.028761061946902654,2.254981070348096e-05,0.631,1.211054448234599e-05,0.28686406394817854,True,False,False,high,0
irishtimes.com,0.0005683127788237742,0.06296296296296296,0.03346238938053097,0.0030399582645665685,0.7340000000000001,0.00016467814915491452,0.6137050232756628,False,False,True,9,9
followthemoney.org,0.0385400917598487,0.09259259259259259,0.05807522123893805,0.00022427919834813495,0.359,2.3364647273649976e-06,0.4399691124341121,True,False,False,high,0
unfpa.org,0.0031310587522837175,0.05925925925925926,0.03926991150442478,0.0012417632245497962,0.7120000000000001,2.981780752715112e-05,0.5540329042819611,False,False,True,9,9
aei.org,0.005459380387346181,0.05185185185185184,0.03125,0.0016071311033805215,0.799,1.706135695485922e-05,0.5712230493964493,False,True,False,mixed,1
ntknetwork.com,0.44513941317491007,0.037037037037037035,0.0,3.351998888355278e-05,0.0,1.1674266037004518e-07,0.3132849692187195,True,False,False,mixed,1
thepostemail.com,0.08048809338836264,0.04814814814814815,0.030420353982300884,7.252506685714147e-05,0.778,1.0699588156851225e-06,0.3647244571074079,False,True,False,mixed,1
thelibertyeagle.com,0.3405323052753718,0.037037037037037035,0.0,1.127490535174048e-05,0.0,1.8137479609108632e-07,0.24066610624451806,True,False,False,low,2
aidc.co.za,0.13181456707032047,0.14814814814814814,0.125,1.462690424009576e-05,0.0,6.168657075527738e-07,0.25801386138484594,False,False,True,9,9
unicornriot.ninja,0.011281027391121226,0.05555555555555555,0.03235619469026549,5.180361918367248e-05,0.583,8.208474588080454e-06,0.34229872907757497,False,False,True,9,9
thenationalsentinel.com,0.024161441289159657,0.06296296296296296,0.04314159292035398,3.900507797358869e-05,0.7070000000000001,3.782642545918026e-06,0.3233857039256235,False,False,True,9,9
tpusa.com,0.028478670335412244,0.06296296296296296,0.038993362831858405,3.4738897570227424e-05,0.594,3.1950161133953833e-06,0.31566556386814687,False,False,True,9,9
conservative.org,0.03440305944834512,0.07037037037037036,0.03926991150442478,0.0002279359244081589,0.5770000000000001,2.6286906611266567e-06,0.4410470264591998,False,False,True,9,9
fox5ny.com,0.0035243259504183625,0.04444444444444444,0.028761061946902654,0.00032148716611043803,0.8009999999999999,2.6480180543955292e-05,0.46396734966420927,False,False,True,9,9
politicaldig.com,0.07337079065250979,0.08148148148148149,0.024059734513274336,9.14181515005985e-06,0.536,1.1828347687666538e-06,0.2266883241924118,False,True,False,mixed,1
wsj.com,4.1209232478981654e-05,0.07111111111111111,0.04839601769911504,0.028215603006316387,0.636,0.002267480251173517,0.7622023414949607,False,False,True,9,9
silvanuspublishing.com,0.09365725288579357,0.0,0.0,3.9614532316926014e-06,0.0,9.063427471142064e-07,0.17095275758362755,False,False,True,9,9
stateofthenation2012.com,0.0792852520867091,0.06296296296296296,0.043694690265486724,0.0002565802785450131,0.69,1.087612085227744e-06,0.4489368043706801,False,False,True,9,9
adamtownsend.me,0.14730286978285262,0.1111111111111111,0.08960176991150443,2.437817373349293e-06,0.0,5.4215712132302e-07,0.13859387311098148,False,False,True,9,9
slate.com,0.0002453822479430271,0.061851851851851845,0.04314159292035398,0.013888550303142592,0.5489999999999999,0.00038144014412516485,0.7149604409341435,False,True,False,high,0
socialmediatoday.com,0.0018325932998096226,0.05185185185185184,0.0331858407079646,0.0015979892882304616,0.7240000000000001,5.1010190448701475e-05,0.5708428454876171,False,False,True,9,9
thecollegefix.com,0.006631876708719751,0.04814814814814815,0.0351216814159292,0.00032301080196878135,0.7609999999999999,1.402844364987474e-05,0.46428247821571084,False,False,True,9,9
bluestemprairie.com,0.09365725288579357,0.0,0.0,3.0167989995197502e-05,0.0,9.063427471142064e-07,0.3062627367369195,False,False,True,9,9
dailythepatriot.com,0.09886506964032488,0.05185185185185184,0.07356194690265487,2.955853565186018e-05,0.6920000000000001,8.536667885806482e-07,0.30490249433120664,False,False,True,9,9
starry-skies.net,0.09365725288579357,0.0,0.0,2.437817373349293e-06,0.0,9.063427471142064e-07,0.13859387311098148,False,False,True,9,9
waterpoweredcar.com,0.33865803445635045,0.037037037037037035,0.0,6.67352505954369e-05,0.0,1.8289693501656686e-07,0.359179283734422,False,False,True,9,9
thedailybell.com,0.06224692028888796,0.037037037037037035,0.05503318584070797,0.00027516863601680146,0.737,1.4109506559505164e-06,0.4535984441451754,True,False,False,low,2
guampedia.com,0.1330317379459951,0.037037037037037035,0.03761061946902655,7.892433746218337e-05,1.0,6.103647975260699e-07,0.37036017019289835,False,False,True,9,9
americanhumanist.org,0.04667367036304116,0.04814814814814815,0.03982300884955752,0.00028552935985353594,0.75,1.9129807997595222e-06,0.4560618606239236,False,False,True,9,9
newbernnow.com,0.29339774710999184,0.037037037037037035,0.0,7.618179291716541e-06,0.0,2.2555889264216473e-07,0.2145366718370947,False,False,True,9,9
usdebtclock.org,0.0028076599346702545,0.05925925925925926,0.045077433628318585,0.0008575022610756138,0.667,3.326302878899662e-05,0.529354984069645,False,False,True,9,9
canadalandshow.com,0.051681060395970146,0.05185185185185184,0.04203539823008849,8.623778958223124e-05,0.688,1.7185575126339088e-06,0.3762665770131171,False,False,True,9,9
westmonster.com,0.10150508292468291,0.037037037037037035,0.03788716814159292,4.3271258376949955e-05,0.7,8.290281604285293e-07,0.3303037150187458,False,False,True,9,9
standunited.org,0.10405387395350793,0.2222222222222222,0.07605088495575221,1.919781181512568e-05,0.2,8.06427075658832e-07,0.2761381250887882,False,False,True,9,9
factcheckingday.com,0.09009050015739117,0.2962962962962963,0.02986725663716814,7.618179291716541e-06,0.5,9.459334847420401e-07,0.2145366718370947,False,False,True,9,9
hillsdalecollegian.com,0.09848978465272652,0.037037037037037035,0.04314159292035398,6.155488867706965e-05,0.722,8.572764643402455e-07,0.3537937301658545,False,False,True,9,9
thepostmillennial.com,0.004529831222905515,0.04814814814814815,0.03982300884955752,2.6511263935173563e-05,0.718,2.0581598378586527e-05,0.29765083110829405,True,False,False,high,0
ir.net,0.2769140541183992,0.037037037037037035,0.0,3.1082171510203485e-05,0.0,2.4456067542186807e-07,0.30825242372923156,True,False,False,mixed,1
samefacts.com,0.6581290502704871,0.037037037037037035,0.0,0.00022976428743817087,0.0,4.865112920050294e-08,0.44157951582537813,True,False,False,high,0
oldsouthhigh.com,0.09365725288579357,0.0,0.0,6.703997776710556e-06,0.0,9.063427471142064e-07,0.20601663330017211,False,False,True,9,9
worldcongress.md,0.09365725288579357,0.0,0.0,3.351998888355278e-06,0.0,9.063427471142064e-07,0.15981867559651164,False,False,True,9,9
miamidade.gov,0.0022531147857883216,0.1,0.04922566371681416,0.0009723844047946992,0.409,4.1472561526902144e-05,0.5377346597630857,False,False,True,9,9
newenglishreview.org,0.0337608510230988,0.08888888888888888,0.12195796460176991,0.00027059772844177155,0.313,2.6804757886912507e-06,0.4524820099257034,False,False,True,9,9
truth-out.org,0.09365725288579357,0.0,0.0,0.0017896626792100498,0.0,9.063427471142064e-07,0.5783929755103598,True,False,False,mixed,1
inequalitymedia.org,0.31007961904686976,0.07407407407407407,0.0,2.437817373349293e-06,0.0,2.083854878559552e-07,0.13859387311098148,True,False,False,high,0
viralliberty.com,0.09365725288579357,0.0,0.0,2.22450835318123e-05,0.0,9.063427471142064e-07,0.28595725316421805,True,False,False,low,2
newsg24.com,0.012499790441687109,0.05555555555555555,0.031803097345132744,2.8644354136854192e-05,0.757,7.399000551147222e-06,0.3028086185346881,False,False,True,9,9
thebrexitparty.org,0.31433494058705735,0.037037037037037035,0.0,3.351998888355278e-06,0.0,2.0429657240188455e-07,0.15981867559651164,False,False,True,9,9
art19.com,0.004193320376776013,0.0962962962962963,0.04065265486725664,5.2717800698678466e-05,0.446,2.2240735239720012e-05,0.3434646404028018,False,False,True,9,9
japantimes.co.jp,0.0003348250138917259,0.07037037037037036,0.03761061946902655,0.0034479879474309063,0.6629999999999999,0.0002795484270095381,0.6220993406856491,True,False,False,high,0
investigativeproject.org,0.06927159590900964,0.07407407407407407,0.043694690265486724,0.0003802995102424897,0.667,1.2583719730986622e-06,0.47516457667213396,False,False,True,9,9
desmoinesregister.com,0.0036384005985079073,0.05185185185185184,0.022123893805309734,0.001793928859613411,0.73,2.5647033370266725e-05,0.5785516650245605,True,False,False,high,0
yourobserver.com,0.033673187746734425,0.05555555555555555,0.022400442477876106,0.00010513087422568827,0.893,2.687697823181663e-06,0.3894696904045609,False,False,True,9,9
texas.gov,0.0002012696377212081,0.10629629629629629,0.0459070796460177,0.0027011016496710167,0.4,0.00046502266528478087,0.6058281059238496,False,False,True,9,9
informationliberation.com,0.015354840993708194,0.05555555555555555,0.043971238938053096,0.00042631331316445763,0.721,6.005838186536536e-06,0.4827769850541457,True,False,False,low,2
teaparty911.com,0.2628073845820714,0.07407407407407407,0.0,1.5845812926770406e-05,0.0,2.627151430917123e-07,0.2633486729909485,False,False,True,9,9
transequality.org,0.030930526010565108,0.05185185185185184,0.03373893805309734,0.00023159265046818284,0.807,2.934324514809661e-06,0.44210778462381134,False,False,True,9,9
progressiveliberal.net,0.09365725288579357,0.0,0.0,6.094543433373233e-07,0.0,9.063427471142064e-07,0.046197957703660496,True,False,False,mixed,1
suzi3d.com,0.09365725288579357,0.0,0.0,0.0,0.0,9.063427471142064e-07,0.0,False,False,True,9,9
conservativetoday.com,0.7333638094338985,0.037037037037037035,0.0,9.14181515005985e-07,0.0,3.4051905194037135e-08,0.07322203057020393,True,False,False,mixed,1
uruk-warka.dk,0.32173106124356915,0.037037037037037035,0.0,5.180361918367248e-06,0.0,1.9744705502991413e-07,0.18883243545536713,False,False,True,9,9
truthorfiction.com,0.00912110166514333,0.04444444444444444,0.032079646017699116,0.0004567860303313238,0.8859999999999999,1.0174443708579579e-05,0.4873785058725812,True,False,False,high,0
thesocialchangeagency.org,0.09365725288579357,0.0,0.0,1.82836303001197e-06,0.0,9.063427471142064e-07,0.11941998827386444,False,False,True,9,9
abc.net.au,9.581146551363234e-05,0.07962962962962962,0.05807522123893805,0.013060606577718837,0.588,0.0009764689341157093,0.7108638778890579,False,True,False,high,0
healthcoalition.ca,0.47133818272342265,0.037037037037037035,0.0,5.393670938535311e-05,0.0,1.0504782977735431e-07,0.34498812535035467,False,False,True,9,9
bangladeshtoday.net,0.006504409060074538,0.10370370370370369,0.06111725663716814,0.00012006250563745269,0.445,1.4305192094167393e-05,0.39832118527401467,False,False,True,9,9
sgtreport.com,0.0230037428285399,0.05185185185185184,0.030420353982300884,0.00015784867492436673,0.7440000000000001,3.97772245883412e-06,0.4165581278965589,False,False,True,9,9
endcitizensunited.org,0.028189175477247398,0.06296296296296296,0.022123893805309734,3.748144211524538e-05,0.409,3.2287897473370675e-06,0.32072999147471165,False,False,True,9,9
guttmacher.org,0.010828662407317861,0.05925925925925926,0.03871681415929203,0.0006408412420191954,0.748,8.555291318987746e-06,0.5099438274814826,False,False,True,9,9
frnewsreport.com,0.09365725288579357,0.0,0.0,9.14181515005985e-07,0.0,9.063427471142064e-07,0.07322203057020393,True,False,False,high,0
wnlc.com,0.5372924354178743,0.037037037037037035,0.0,8.837087978391188e-06,0.0,8.065617960255226e-08,0.22442880053809008,False,False,True,9,9
politicalwire.com,0.004752829365024732,0.06296296296296296,0.07273230088495575,0.00047781220517646147,0.67,1.9611554556533756e-05,0.49037791641506306,False,False,True,9,9
aaihs.org,0.035705458509374025,0.040740740740740744,0.023230088495575223,9.93410579639837e-05,0.8809999999999999,2.5293900405277203e-06,0.38569419014852685,False,False,True,9,9
supremecourt.gov,0.0036940330623545323,0.07037037037037036,0.041758849557522126,0.0016022554686338228,0.6659999999999999,2.5259386125235033e-05,0.5710205439175219,False,False,True,9,9
theaustralian.com.au,0.0010708781003742642,0.08518518518518517,0.0663716814159292,0.003334934166741833,0.482,8.735715976385008e-05,0.6198773829566533,False,False,True,9,9
jerseyconservative.org,0.6178802738803053,0.037037037037037035,0.0,3.0472717166866164e-07,0.0,5.792111465328472e-08,0.0,False,False,True,9,9
disenfranchisedfather.blogspot.com,0.09365725288579357,0.0,0.0,5.180361918367248e-06,0.0,9.063427471142064e-07,0.18883243545536713,False,False,True,9,9
news.err.ee,0.0019827260263182763,0.07407407407407407,0.055862831858407076,0.0008188019102736938,0.5760000000000001,4.7140771525845814e-05,0.5262769986059762,False,True,False,high,0
standpointmag.co.uk,0.07828864426214353,0.05185185185185184,0.028761061946902654,0.00027059772844177155,0.818,1.1026495272648558e-06,0.4524820099257034,True,False,False,mixed,1
bestplacestowork.org,0.2639503788392839,0.1111111111111111,0.0,4.7842165951979874e-05,0.0,2.6117193043810986e-07,0.33699658082153966,False,False,True,9,9
city-journal.org,0.004579375959226836,0.04814814814814815,0.035398230088495575,0.0011387654405257885,0.825,2.0357915249524974e-05,0.5482618787067121,True,False,False,high,0
gunsamerica.com,0.00044712017239695095,0.06666666666666667,0.03650442477876106,0.0010281494772100643,0.614,0.00020933044603719435,0.5414513485209388,False,False,True,9,9
abc7ny.com,0.0016352572706432266,0.04444444444444444,0.030420353982300884,0.00042448495013444566,0.8320000000000001,5.7176836534525904e-05,0.4824905251669882,False,False,True,9,9
intellectualtakeout.org,0.012808391398546757,0.04444444444444444,0.040099557522123894,0.00021818465491476173,0.906,7.218476360615779e-06,0.4381329201473622,True,False,False,mixed,1
4strugglemag.org,0.09365725288579357,0.0,0.0,1.5541085755101742e-05,0.0,9.063427471142064e-07,0.26205446602557103,False,False,True,9,9
trademe.co.nz,0.0003326708949212337,0.32,0.17699115044247787,0.0008072222777502847,0.141,0.00028135866284972666,0.5253277009049251,False,False,True,9,9
baptistnews.com,0.027591266976915992,0.08518518518518517,0.03235619469026549,4.113816817526932e-05,0.523,3.3007876232542673e-06,0.3269344276291592,False,False,True,9,9
judicialnominations.org,0.09365725288579357,0.0,0.0,1.310326838175245e-05,0.0,9.063427471142064e-07,0.2506823496265912,False,False,True,9,9
rabble.ca,0.03865894293261195,0.04444444444444444,0.030973451327433628,0.0007779684692700931,0.789,2.328993696425834e-06,0.5228674607305316,False,True,False,high,0
teamduncan.org,0.09365725288579357,0.0,0.0,1.82836303001197e-06,0.0,9.063427471142064e-07,0.11941998827386444,False,False,True,9,9
bestbookshub.com,0.2601728970811594,0.037037037037037035,0.0,9.14181515005985e-06,0.0,2.6632373776922643e-07,0.2266883241924118,False,False,True,9,9
bulatlat.com,0.04674522457580012,0.05925925925925926,0.031803097345132744,0.00019746320724129275,0.7440000000000001,1.909909189205185e-06,0.4314819953917972,False,False,True,9,9
brandnewcongress.org,0.31870780209715655,0.1111111111111111,0.05669247787610619,1.4017449896758435e-05,0.0,2.0020846777286864e-07,0.2551772816194701,False,False,True,9,9
alexminasian.com,0.09365725288579357,0.0,0.0,9.14181515005985e-07,0.0,9.063427471142064e-07,0.07322203057020393,False,False,True,9,9
